,Province/State,Country/Region,First confirmed date in country (Est.),Lat,Long,Date,confirmed,recovered,death
1265,0,Singapore,2020-01-23 00:00:00,1.3521,103.8198,2020-01-29 21:00:00,10.0,0.0,0.0
1266,0,Vietnam,2020-01-23 00:00:00,21.0278,105.8342,2020-01-29 21:00:00,2.0,0.0,0.0
1267,0,France,2020-01-24 00:00:00,46.2276,2.2137,2020-01-29 21:00:00,5.0,0.0,0.0
1268,0,Nepal,2020-01-25 00:00:00,28.3949,84.124,2020-01-29 21:00:00,1.0,0.0,0.0
1269,0,Malaysia,2020-01-25 00:00:00,4.2105,101.9758,2020-01-29 21:00:00,7.0,0.0,0.0
1270,"Toronto, ON",Canada,2020-01-26 00:00:00,43.6532,-79.3832,2020-01-29 21:00:00,2.0,0.0,0.0
1271,British Columbia,Canada,2020-01-28 00:00:00,49.2827,-123.121,2020-01-29 21:00:00,1.0,0.0,0.0
1272,New South Wales,Australia,2020-01-26 00:00:00,-33.8688,151.2093,2020-01-29 21:00:00,4.0,0.0,0.0
1273,Victoria,Australia,2020-01-26 00:00:00,-37.8136,144.9631,2020-01-29 21:00:00,2.0,0.0,0.0
1274,Queensland,Australia,2020-01-27 00:00:00,-27.4698,153.0251,2020-01-29 21:00:00,1.0,0.0,0.0
1275,0,Cambodia,2020-01-27 00:00:00,12.5657,104.991,2020-01-29 21:00:00,1.0,0.0,0.0
1276,0,Sri Lanka,2020-01-27 00:00:00,7.8731,80.7718,2020-01-29 21:00:00,1.0,0.0,0.0
1277,Bavaria,Germany,2020-01-27 00:00:00,51.1657,10.4515,2020-01-29 21:00:00,4.0,0.0,0.0
1278,0,Finland,2020-01-29 00:00:00,61.9241,25.7482,2020-01-29 21:00:00,1.0,0.0,0.0
1279,0,United Arab Emirates,2020-01-29 00:00:00,23.4241,53.8478,2020-01-29 21:00:00,4.0,0.0,0.0
1280,0,Philippines,2020-01-29 00:00:00,12.8797,121.774,2020-01-29 21:00:00,1.0,0.0,0.0
1281,0,India,2020-01-29 00:00:00,20.5937,78.9629,2020-01-29 21:00:00,1.0,0.0,0.0
1282,"London, ON",Canada,2020-01-31 00:00:00,42.9849,-81.2453,2020-01-29 21:00:00,0.0,0.0,0.0
1283,0,Italy,2020-01-31 00:00:00,41.8719,12.5674,2020-01-29 21:00:00,0.0,0.0,0.0
1284,0,UK,2020-01-31 00:00:00,55.3781,-3.436,2020-01-29 21:00:00,0.0,0.0,0.0
1285,0,Russia,2020-01-31 00:00:00,61.524,105.3188,2020-01-29 21:00:00,0.0,0.0,0.0
1286,0,Sweden,2020-01-31 00:00:00,60.1282,18.6435,2020-01-29 21:00:00,0.0,0.0,0.0
1287,0,Spain,2020-02-01 00:00:00,40.4637,-3.7492,2020-01-29 21:00:00,0.0,0.0,0.0
1288,South Australia,Australia,2020-02-01 00:00:00,-34.9285,138.6007,2020-01-29 21:00:00,0.0,0.0,0.0
1289,"Boston, MA",US,2020-02-02 00:00:00,42.3601,-71.0589,2020-01-29 21:00:00,0.0,0.0,0.0
1290,0,Belgium,2020-02-04 00:00:00,50.5039,4.4699,2020-01-29 21:00:00,0.0,0.0,0.0
1291,"Madison, WI",US,2020-02-05 00:00:00,43.0731,-89.4012,2020-01-29 21:00:00,0.0,0.0,0.0
1292,Anhui,China,2020-01-03 00:00:00,31.82571,117.2264,2020-01-30 11:00:00,200.0,2.0,0.0
1293,Beijing,China,2020-01-03 00:00:00,40.18238,116.4142,2020-01-30 11:00:00,114.0,4.0,1.0
1294,Chongqing,China,2020-01-03 00:00:00,30.05718,107.874,2020-01-30 11:00:00,182.0,1.0,0.0
1295,Fujian,China,2020-01-03 00:00:00,26.07783,117.9895,2020-01-30 11:00:00,101.0,0.0,0.0
1296,Gansu,China,2020-01-03 00:00:00,36.0611,103.8343,2020-01-30 11:00:00,26.0,0.0,0.0
1297,Guangdong,China,2020-01-03 00:00:00,23.33841,113.422,2020-01-30 11:00:00,354.0,10.0,0.0
1298,Guangxi,China,2020-01-03 00:00:00,23.82908,108.7881,2020-01-30 11:00:00,78.0,2.0,0.0
1299,Guizhou,China,2020-01-03 00:00:00,26.81536,106.8748,2020-01-30 11:00:00,12.0,1.0,0.0
1300,Hainan,China,2020-01-03 00:00:00,19.19673,109.7455,2020-01-30 11:00:00,46.0,1.0,1.0
1301,Hebei,China,2020-01-03 00:00:00,38.0428,114.5149,2020-01-30 11:00:00,65.0,0.0,1.0
1302,Heilongjiang,China,2020-01-03 00:00:00,47.862,127.7622,2020-01-30 11:00:00,44.0,0.0,2.0
1303,Henan,China,2020-01-03 00:00:00,33.88202,113.614,2020-01-30 11:00:00,278.0,2.0,2.0
1304,Hubei,China,2020-01-03 00:00:00,30.97564,112.2707,2020-01-30 11:00:00,4903.0,90.0,162.0
1305,Hunan,China,2020-01-03 00:00:00,27.61041,111.7088,2020-01-30 11:00:00,277.0,2.0,0.0
1306,Inner Mongolia,China,2020-01-03 00:00:00,44.09448,113.9456,2020-01-30 11:00:00,19.0,0.0,0.0
1307,Jiangsu,China,2020-01-03 00:00:00,32.97027,119.464,2020-01-30 11:00:00,129.0,1.0,0.0
1308,Jiangxi,China,2020-01-03 00:00:00,27.61401,115.7221,2020-01-30 11:00:00,162.0,5.0,0.0
1309,Jilin,China,2020-01-03 00:00:00,43.66657,126.1917,2020-01-30 11:00:00,14.0,1.0,0.0
1310,Liaoning,China,2020-01-03 00:00:00,41.29284,122.6086,2020-01-30 11:00:00,41.0,1.0,0.0
1311,Ningxia,China,2020-01-03 00:00:00,37.26923,106.1655,2020-01-30 11:00:00,17.0,0.0,0.0
1312,Qinghai,China,2020-01-03 00:00:00,35.65945,96.02564,2020-01-30 11:00:00,8.0,0.0,0.0
1313,Shaanxi,China,2020-01-03 00:00:00,35.19165,108.8701,2020-01-30 11:00:00,63.0,0.0,0.0
1314,Shandong,China,2020-01-03 00:00:00,36.34377,118.1529,2020-01-30 11:00:00,158.0,1.0,0.0
1315,Shanghai,China,2020-01-03 00:00:00,31.20327,121.4554,2020-01-30 11:00:00,112.0,5.0,1.0
1316,Shanxi,China,2020-01-03 00:00:00,37.57769,112.2922,2020-01-30 11:00:00,35.0,1.0,0.0
1317,Sichuan,China,2020-01-03 00:00:00,30.61714,102.7103,2020-01-30 11:00:00,142.0,1.0,1.0
1318,Tianjin,China,2020-01-03 00:00:00,39.29362,117.333,2020-01-30 11:00:00,31.0,0.0,0.0
1319,Tibet,China,2020-01-03 00:00:00,30.1534,88.7879,2020-01-30 11:00:00,1.0,0.0,0.0
1320,Xinjiang,China,2020-01-03 00:00:00,41.11981,85.17822,2020-01-30 11:00:00,14.0,0.0,0.0
1321,Yunnan,China,2020-01-03 00:00:00,24.97411,101.4868,2020-01-30 11:00:00,70.0,0.0,0.0
1322,Zhejiang,China,2020-01-03 00:00:00,29.18251,120.0985,2020-01-30 11:00:00,428.0,4.0,0.0
1323,0,Thailand,2020-01-13 00:00:00,13.7563,100.5018,2020-01-30 11:00:00,14.0,0.0,0.0
1324,0,Japan,2020-01-16 00:00:00,35.6762,139.6503,2020-01-30 11:00:00,11.0,0.0,0.0
1325,0,South Korea,2020-01-21 00:00:00,37.5665,126.978,2020-01-30 11:00:00,4.0,0.0,0.0
1326,Taiwan,Taiwan,2020-01-21 00:00:00,23.6978,120.9605,2020-01-30 11:00:00,9.0,0.0,0.0
1327,"Seattle, WA",US,2020-01-21 00:00:00,47.7511,-120.74,2020-01-30 11:00:00,1.0,0.0,0.0
1328,"Chicago, IL",US,2020-01-24 00:00:00,40.6331,-89.3985,2020-01-30 11:00:00,1.0,0.0,0.0
1329,California,US,2020-01-26 00:00:00,36.7783,-119.418,2020-01-30 11:00:00,2.0,0.0,0.0
1330,"Tempe, AZ",US,2020-01-26 00:00:00,34.0489,-111.094,2020-01-30 11:00:00,1.0,1.0,0.0
1331,Macau,Macau,2020-01-22 00:00:00,22.1987,113.5439,2020-01-30 11:00:00,7.0,5.0,0.0
1332,Hong Kong,Hong Kong,2020-01-23 00:00:00,22.3193,114.1694,2020-01-30 11:00:00,10.0,0.0,0.0
1333,0,Singapore,2020-01-23 00:00:00,1.3521,103.8198,2020-01-30 11:00:00,10.0,0.0,0.0
1334,0,Vietnam,2020-01-23 00:00:00,21.0278,105.8342,2020-01-30 11:00:00,2.0,0.0,0.0
1335,0,France,2020-01-24 00:00:00,46.2276,2.2137,2020-01-30 11:00:00,5.0,0.0,0.0
1336,0,Nepal,2020-01-25 00:00:00,28.3949,84.124,2020-01-30 11:00:00,1.0,0.0,0.0
1337,0,Malaysia,2020-01-25 00:00:00,4.2105,101.9758,2020-01-30 11:00:00,8.0,0.0,0.0
1338,"Toronto, ON",Canada,2020-01-26 00:00:00,43.6532,-79.3832,2020-01-30 11:00:00,2.0,0.0,0.0
1339,British Columbia,Canada,2020-01-28 00:00:00,49.2827,-123.121,2020-01-30 11:00:00,1.0,0.0,0.0
1340,New South Wales,Australia,2020-01-26 00:00:00,-33.8688,151.2093,2020-01-30 11:00:00,4.0,0.0,0.0
1341,Victoria,Australia,2020-01-26 00:00:00,-37.8136,144.9631,2020-01-30 11:00:00,3.0,0.0,0.0
1342,Queensland,Australia,2020-01-27 00:00:00,-27.4698,153.0251,2020-01-30 11:00:00,2.0,0.0,0.0
1343,0,Cambodia,2020-01-27 00:00:00,12.5657,104.991,2020-01-30 11:00:00,1.0,0.0,0.0
1344,0,Sri Lanka,2020-01-27 00:00:00,7.8731,80.7718,2020-01-30 11:00:00,1.0,0.0,0.0
1345,Bavaria,Germany,2020-01-27 00:00:00,51.1657,10.4515,2020-01-30 11:00:00,4.0,0.0,0.0
1346,0,Finland,2020-01-29 00:00:00,61.9241,25.7482,2020-01-30 11:00:00,1.0,0.0,0.0
1347,0,United Arab Emirates,2020-01-29 00:00:00,23.4241,53.8478,2020-01-30 11:00:00,4.0,0.0,0.0
1348,0,Philippines,2020-01-29 00:00:00,12.8797,121.774,2020-01-30 11:00:00,1.0,0.0,0.0
1349,0,India,2020-01-29 00:00:00,20.5937,78.9629,2020-01-30 11:00:00,1.0,0.0,0.0
1350,"London, ON",Canada,2020-01-31 00:00:00,42.9849,-81.2453,2020-01-30 11:00:00,0.0,0.0,0.0
1351,0,Italy,2020-01-31 00:00:00,41.8719,12.5674,2020-01-30 11:00:00,0.0,0.0,0.0
1352,0,UK,2020-01-31 00:00:00,55.3781,-3.436,2020-01-30 11:00:00,0.0,0.0,0.0
1353,0,Russia,2020-01-31 00:00:00,61.524,105.3188,2020-01-30 11:00:00,0.0,0.0,0.0
1354,0,Sweden,2020-01-31 00:00:00,60.1282,18.6435,2020-01-30 11:00:00,0.0,0.0,0.0
1355,0,Spain,2020-02-01 00:00:00,40.4637,-3.7492,2020-01-30 11:00:00,0.0,0.0,0.0
1356,South Australia,Australia,2020-02-01 00:00:00,-34.9285,138.6007,2020-01-30 11:00:00,0.0,0.0,0.0
1357,"Boston, MA",US,2020-02-02 00:00:00,42.3601,-71.0589,2020-01-30 11:00:00,0.0,0.0,0.0
1358,0,Belgium,2020-02-04 00:00:00,50.5039,4.4699,2020-01-30 11:00:00,0.0,0.0,0.0
1359,"Madison, WI",US,2020-02-05 00:00:00,43.0731,-89.4012,2020-01-30 11:00:00,0.0,0.0,0.0
1360,Anhui,China,2020-01-03 00:00:00,31.82571,117.2264,2020-01-31 14:00:00,237.0,3.0,0.0
1361,Beijing,China,2020-01-03 00:00:00,40.18238,116.4142,2020-01-31 14:00:00,139.0,5.0,1.0
1362,Chongqing,China,2020-01-03 00:00:00,30.05718,107.874,2020-01-31 14:00:00,211.0,1.0,0.0
1363,Fujian,China,2020-01-03 00:00:00,26.07783,117.9895,2020-01-31 14:00:00,120.0,0.0,0.0
1364,Gansu,China,2020-01-03 00:00:00,36.0611,103.8343,2020-01-31 14:00:00,29.0,0.0,0.0
1365,Guangdong,China,2020-01-03 00:00:00,23.33841,113.422,2020-01-31 14:00:00,436.0,11.0,0.0
1366,Guangxi,China,2020-01-03 00:00:00,23.82908,108.7881,2020-01-31 14:00:00,87.0,2.0,0.0
1367,Guizhou,China,2020-01-03 00:00:00,26.81536,106.8748,2020-01-31 14:00:00,29.0,2.0,0.0
1368,Hainan,China,2020-01-03 00:00:00,19.19673,109.7455,2020-01-31 14:00:00,52.0,1.0,1.0
1369,Hebei,China,2020-01-03 00:00:00,38.0428,114.5149,2020-01-31 14:00:00,82.0,0.0,1.0
1370,Heilongjiang,China,2020-01-03 00:00:00,47.862,127.7622,2020-01-31 14:00:00,59.0,0.0,2.0
1371,Henan,China,2020-01-03 00:00:00,33.88202,113.614,2020-01-31 14:00:00,352.0,3.0,2.0
1372,Hubei,China,2020-01-03 00:00:00,30.97564,112.2707,2020-01-31 14:00:00,5806.0,141.0,204.0
1373,Hunan,China,2020-01-03 00:00:00,27.61041,111.7088,2020-01-31 14:00:00,332.0,2.0,0.0
1374,Inner Mongolia,China,2020-01-03 00:00:00,44.09448,113.9456,2020-01-31 14:00:00,20.0,1.0,0.0
1375,Jiangsu,China,2020-01-03 00:00:00,32.97027,119.464,2020-01-31 14:00:00,168.0,5.0,0.0
1376,Jiangxi,China,2020-01-03 00:00:00,27.61401,115.7221,2020-01-31 14:00:00,240.0,7.0,0.0
1377,Jilin,China,2020-01-03 00:00:00,43.66657,126.1917,2020-01-31 14:00:00,14.0,1.0,0.0
1378,Liaoning,China,2020-01-03 00:00:00,41.29284,122.6086,2020-01-31 14:00:00,48.0,1.0,0.0
1379,Ningxia,China,2020-01-03 00:00:00,37.26923,106.1655,2020-01-31 14:00:00,21.0,0.0,0.0
1380,Qinghai,China,2020-01-03 00:00:00,35.65945,96.02564,2020-01-31 14:00:00,8.0,0.0,0.0
1381,Shaanxi,China,2020-01-03 00:00:00,35.19165,108.8701,2020-01-31 14:00:00,87.0,0.0,0.0
1382,Shandong,China,2020-01-03 00:00:00,36.34377,118.1529,2020-01-31 14:00:00,184.0,2.0,0.0
1383,Shanghai,China,2020-01-03 00:00:00,31.20327,121.4554,2020-01-31 14:00:00,135.0,9.0,1.0
1384,Shanxi,China,2020-01-03 00:00:00,37.57769,112.2922,2020-01-31 14:00:00,39.0,1.0,0.0
1385,Sichuan,China,2020-01-03 00:00:00,30.61714,102.7103,2020-01-31 14:00:00,177.0,1.0,1.0
1386,Tianjin,China,2020-01-03 00:00:00,39.29362,117.333,2020-01-31 14:00:00,32.0,0.0,0.0
1387,Tibet,China,2020-01-03 00:00:00,30.1534,88.7879,2020-01-31 14:00:00,1.0,0.0,0.0
1388,Xinjiang,China,2020-01-03 00:00:00,41.11981,85.17822,2020-01-31 14:00:00,17.0,0.0,0.0
1389,Yunnan,China,2020-01-03 00:00:00,24.97411,101.4868,2020-01-31 14:00:00,83.0,1.0,0.0
1390,Zhejiang,China,2020-01-03 00:00:00,29.18251,120.0985,2020-01-31 14:00:00,538.0,14.0,0.0
1391,0,Thailand,2020-01-13 00:00:00,13.7563,100.5018,2020-01-31 14:00:00,19.0,0.0,0.0
1392,0,Japan,2020-01-16 00:00:00,35.6762,139.6503,2020-01-31 14:00:00,15.0,0.0,0.0
1393,0,South Korea,2020-01-21 00:00:00,37.5665,126.978,2020-01-31 14:00:00,11.0,0.0,0.0
1394,Taiwan,Taiwan,2020-01-21 00:00:00,23.6978,120.9605,2020-01-31 14:00:00,10.0,0.0,0.0
1395,"Seattle, WA",US,2020-01-21 00:00:00,47.7511,-120.74,2020-01-31 14:00:00,1.0,0.0,0.0
1396,"Chicago, IL",US,2020-01-24 00:00:00,40.6331,-89.3985,2020-01-31 14:00:00,2.0,0.0,0.0
1397,California,US,2020-01-26 00:00:00,36.7783,-119.418,2020-01-31 14:00:00,2.0,0.0,0.0
1398,"Tempe, AZ",US,2020-01-26 00:00:00,34.0489,-111.094,2020-01-31 14:00:00,1.0,1.0,0.0
1399,Macau,Macau,2020-01-22 00:00:00,22.1987,113.5439,2020-01-31 14:00:00,7.0,5.0,0.0
1400,Hong Kong,Hong Kong,2020-01-23 00:00:00,22.3193,114.1694,2020-01-31 14:00:00,12.0,0.0,0.0
1401,0,Singapore,2020-01-23 00:00:00,1.3521,103.8198,2020-01-31 14:00:00,13.0,0.0,0.0
1402,0,Vietnam,2020-01-23 00:00:00,21.0278,105.8342,2020-01-31 14:00:00,2.0,0.0,0.0
1403,0,France,2020-01-24 00:00:00,46.2276,2.2137,2020-01-31 14:00:00,5.0,0.0,0.0
1404,0,Nepal,2020-01-25 00:00:00,28.3949,84.124,2020-01-31 14:00:00,1.0,0.0,0.0
1405,0,Malaysia,2020-01-25 00:00:00,4.2105,101.9758,2020-01-31 14:00:00,8.0,0.0,0.0
1406,"Toronto, ON",Canada,2020-01-26 00:00:00,43.6532,-79.3832,2020-01-31 14:00:00,2.0,0.0,0.0
1407,British Columbia,Canada,2020-01-28 00:00:00,49.2827,-123.121,2020-01-31 14:00:00,1.0,0.0,0.0
1408,New South Wales,Australia,2020-01-26 00:00:00,-33.8688,151.2093,2020-01-31 14:00:00,4.0,0.0,0.0
1409,Victoria,Australia,2020-01-26 00:00:00,-37.8136,144.9631,2020-01-31 14:00:00,3.0,0.0,0.0
1410,Queensland,Australia,2020-01-27 00:00:00,-27.4698,153.0251,2020-01-31 14:00:00,2.0,0.0,0.0
1411,0,Cambodia,2020-01-27 00:00:00,12.5657,104.991,2020-01-31 14:00:00,1.0,0.0,0.0
1412,0,Sri Lanka,2020-01-27 00:00:00,7.8731,80.7718,2020-01-31 14:00:00,1.0,0.0,0.0
1413,Bavaria,Germany,2020-01-27 00:00:00,51.1657,10.4515,2020-01-31 14:00:00,5.0,0.0,0.0
1414,0,Finland,2020-01-29 00:00:00,61.9241,25.7482,2020-01-31 14:00:00,1.0,0.0,0.0
1415,0,United Arab Emirates,2020-01-29 00:00:00,23.4241,53.8478,2020-01-31 14:00:00,4.0,0.0,0.0
1416,0,Philippines,2020-01-29 00:00:00,12.8797,121.774,2020-01-31 14:00:00,1.0,0.0,0.0
1417,0,India,2020-01-29 00:00:00,20.5937,78.9629,2020-01-31 14:00:00,1.0,0.0,0.0
1418,"London, ON",Canada,2020-01-31 00:00:00,42.9849,-81.2453,2020-01-31 14:00:00,1.0,0.0,0.0
1419,0,Italy,2020-01-31 00:00:00,41.8719,12.5674,2020-01-31 14:00:00,2.0,0.0,0.0
1420,0,UK,2020-01-31 00:00:00,55.3781,-3.436,2020-01-31 14:00:00,2.0,0.0,0.0
1421,0,Russia,2020-01-31 00:00:00,61.524,105.3188,2020-01-31 14:00:00,2.0,0.0,0.0
1422,0,Sweden,2020-01-31 00:00:00,60.1282,18.6435,2020-01-31 14:00:00,1.0,0.0,0.0
1423,0,Spain,2020-02-01 00:00:00,40.4637,-3.7492,2020-01-31 14:00:00,0.0,0.0,0.0
1424,South Australia,Australia,2020-02-01 00:00:00,-34.9285,138.6007,2020-01-31 14:00:00,0.0,0.0,0.0
1425,"Boston, MA",US,2020-02-02 00:00:00,42.3601,-71.0589,2020-01-31 14:00:00,0.0,0.0,0.0
1426,0,Belgium,2020-02-04 00:00:00,50.5039,4.4699,2020-01-31 14:00:00,0.0,0.0,0.0
1427,"Madison, WI",US,2020-02-05 00:00:00,43.0731,-89.4012,2020-01-31 14:00:00,0.0,0.0,0.0
1428,Anhui,China,2020-01-03 00:00:00,31.82571,117.2264,2020-02-01 10:00:00,297.0,5.0,0.0
1429,Beijing,China,2020-01-03 00:00:00,40.18238,116.4142,2020-02-01 10:00:00,168.0,9.0,1.0
1430,Chongqing,China,2020-01-03 00:00:00,30.05718,107.874,2020-02-01 10:00:00,247.0,3.0,1.0
1431,Fujian,China,2020-01-03 00:00:00,26.07783,117.9895,2020-02-01 10:00:00,144.0,0.0,0.0
1432,Gansu,China,2020-01-03 00:00:00,36.0611,103.8343,2020-02-01 10:00:00,35.0,0.0,0.0
1433,Guangdong,China,2020-01-03 00:00:00,23.33841,113.422,2020-02-01 10:00:00,535.0,14.0,0.0
1434,Guangxi,China,2020-01-03 00:00:00,23.82908,108.7881,2020-02-01 10:00:00,100.0,2.0,0.0
1435,Guizhou,China,2020-01-03 00:00:00,26.81536,106.8748,2020-02-01 10:00:00,29.0,2.0,0.0
1436,Hainan,China,2020-01-03 00:00:00,19.19673,109.7455,2020-02-01 10:00:00,62.0,1.0,1.0
1437,Hebei,China,2020-01-03 00:00:00,38.0428,114.5149,2020-02-01 10:00:00,96.0,0.0,1.0
1438,Heilongjiang,China,2020-01-03 00:00:00,47.862,127.7622,2020-02-01 10:00:00,80.0,2.0,2.0
1439,Henan,China,2020-01-03 00:00:00,33.88202,113.614,2020-02-01 10:00:00,422.0,3.0,2.0
1440,Hubei,China,2020-01-03 00:00:00,30.97564,112.2707,2020-02-01 10:00:00,7153.0,168.0,249.0
1441,Hunan,China,2020-01-03 00:00:00,27.61041,111.7088,2020-02-01 10:00:00,389.0,8.0,0.0
1442,Inner Mongolia,China,2020-01-03 00:00:00,44.09448,113.9456,2020-02-01 10:00:00,23.0,1.0,0.0
1443,Jiangsu,China,2020-01-03 00:00:00,32.97027,119.464,2020-02-01 10:00:00,202.0,6.0,0.0
1444,Jiangxi,China,2020-01-03 00:00:00,27.61401,115.7221,2020-02-01 10:00:00,286.0,9.0,0.0
1445,Jilin,China,2020-01-03 00:00:00,43.66657,126.1917,2020-02-01 10:00:00,17.0,1.0,0.0
1446,Liaoning,China,2020-01-03 00:00:00,41.29284,122.6086,2020-02-01 10:00:00,63.0,1.0,0.0
1447,Ningxia,China,2020-01-03 00:00:00,37.26923,106.1655,2020-02-01 10:00:00,26.0,0.0,0.0
1448,Qinghai,China,2020-01-03 00:00:00,35.65945,96.02564,2020-02-01 10:00:00,9.0,0.0,0.0
1449,Shaanxi,China,2020-01-03 00:00:00,35.19165,108.8701,2020-02-01 10:00:00,101.0,0.0,0.0
1450,Shandong,China,2020-01-03 00:00:00,36.34377,118.1529,2020-02-01 10:00:00,206.0,3.0,0.0
1451,Shanghai,China,2020-01-03 00:00:00,31.20327,121.4554,2020-02-01 10:00:00,169.0,10.0,1.0
1452,Shanxi,China,2020-01-03 00:00:00,37.57769,112.2922,2020-02-01 10:00:00,47.0,1.0,0.0
1453,Sichuan,China,2020-01-03 00:00:00,30.61714,102.7103,2020-02-01 10:00:00,207.0,3.0,1.0
1454,Tianjin,China,2020-01-03 00:00:00,39.29362,117.333,2020-02-01 10:00:00,38.0,0.0,0.0
1455,Tibet,China,2020-01-03 00:00:00,30.1534,88.7879,2020-02-01 10:00:00,1.0,0.0,0.0
1456,Xinjiang,China,2020-01-03 00:00:00,41.11981,85.17822,2020-02-01 10:00:00,18.0,0.0,0.0
1457,Yunnan,China,2020-01-03 00:00:00,24.97411,101.4868,2020-02-01 10:00:00,91.0,2.0,0.0
1458,Zhejiang,China,2020-01-03 00:00:00,29.18251,120.0985,2020-02-01 10:00:00,599.0,21.0,0.0
1459,0,Thailand,2020-01-13 00:00:00,13.7563,100.5018,2020-02-01 10:00:00,19.0,0.0,0.0
1460,0,Japan,2020-01-16 00:00:00,35.6762,139.6503,2020-02-01 10:00:00,17.0,0.0,0.0
1461,0,South Korea,2020-01-21 00:00:00,37.5665,126.978,2020-02-01 10:00:00,12.0,0.0,0.0
1462,Taiwan,Taiwan,2020-01-21 00:00:00,23.6978,120.9605,2020-02-01 10:00:00,10.0,0.0,0.0
1463,"Seattle, WA",US,2020-01-21 00:00:00,47.7511,-120.74,2020-02-01 10:00:00,1.0,0.0,0.0
1464,"Chicago, IL",US,2020-01-24 00:00:00,40.6331,-89.3985,2020-02-01 10:00:00,2.0,0.0,0.0
1465,California,US,2020-01-26 00:00:00,36.7783,-119.418,2020-02-01 10:00:00,3.0,0.0,0.0
1466,"Tempe, AZ",US,2020-01-26 00:00:00,34.0489,-111.094,2020-02-01 10:00:00,1.0,1.0,0.0
1467,Macau,Macau,2020-01-22 00:00:00,22.1987,113.5439,2020-02-01 10:00:00,7.0,5.0,0.0
1468,Hong Kong,Hong Kong,2020-01-23 00:00:00,22.3193,114.1694,2020-02-01 10:00:00,13.0,0.0,0.0
1469,0,Singapore,2020-01-23 00:00:00,1.3521,103.8198,2020-02-01 10:00:00,18.0,0.0,0.0
1470,0,Vietnam,2020-01-23 00:00:00,21.0278,105.8342,2020-02-01 10:00:00,6.0,1.0,0.0
1471,0,France,2020-01-24 00:00:00,46.2276,2.2137,2020-02-01 10:00:00,6.0,0.0,0.0
1472,0,Nepal,2020-01-25 00:00:00,28.3949,84.124,2020-02-01 10:00:00,1.0,0.0,0.0
1473,0,Malaysia,2020-01-25 00:00:00,4.2105,101.9758,2020-02-01 10:00:00,8.0,0.0,0.0
1474,"Toronto, ON",Canada,2020-01-26 00:00:00,43.6532,-79.3832,2020-02-01 10:00:00,3.0,0.0,0.0
1475,British Columbia,Canada,2020-01-28 00:00:00,49.2827,-123.121,2020-02-01 10:00:00,1.0,0.0,0.0
1476,New South Wales,Australia,2020-01-26 00:00:00,-33.8688,151.2093,2020-02-01 10:00:00,4.0,2.0,0.0
1477,Victoria,Australia,2020-01-26 00:00:00,-37.8136,144.9631,2020-02-01 10:00:00,4.0,0.0,0.0
1478,Queensland,Australia,2020-01-27 00:00:00,-27.4698,153.0251,2020-02-01 10:00:00,2.0,0.0,0.0
1479,0,Cambodia,2020-01-27 00:00:00,12.5657,104.991,2020-02-01 10:00:00,1.0,0.0,0.0
1480,0,Sri Lanka,2020-01-27 00:00:00,7.8731,80.7718,2020-02-01 10:00:00,1.0,0.0,0.0
1481,Bavaria,Germany,2020-01-27 00:00:00,51.1657,10.4515,2020-02-01 10:00:00,7.0,0.0,0.0
1482,0,Finland,2020-01-29 00:00:00,61.9241,25.7482,2020-02-01 10:00:00,1.0,0.0,0.0
1483,0,United Arab Emirates,2020-01-29 00:00:00,23.4241,53.8478,2020-02-01 10:00:00,4.0,0.0,0.0
1484,0,Philippines,2020-01-29 00:00:00,12.8797,121.774,2020-02-01 10:00:00,1.0,0.0,0.0
1485,0,India,2020-01-29 00:00:00,20.5937,78.9629,2020-02-01 10:00:00,1.0,0.0,0.0
1486,"London, ON",Canada,2020-01-31 00:00:00,42.9849,-81.2453,2020-02-01 10:00:00,1.0,0.0,0.0
1487,0,Italy,2020-01-31 00:00:00,41.8719,12.5674,2020-02-01 10:00:00,2.0,0.0,0.0
1488,0,UK,2020-01-31 00:00:00,55.3781,-3.436,2020-02-01 10:00:00,2.0,0.0,0.0
1489,0,Russia,2020-01-31 00:00:00,61.524,105.3188,2020-02-01 10:00:00,2.0,0.0,0.0
1490,0,Sweden,2020-01-31 00:00:00,60.1282,18.6435,2020-02-01 10:00:00,1.0,0.0,0.0
1491,0,Spain,2020-02-01 00:00:00,40.4637,-3.7492,2020-02-01 10:00:00,1.0,0.0,0.0
1492,South Australia,Australia,2020-02-01 00:00:00,-34.9285,138.6007,2020-02-01 10:00:00,2.0,0.0,0.0
1493,"Boston, MA",US,2020-02-02 00:00:00,42.3601,-71.0589,2020-02-01 10:00:00,0.0,0.0,0.0
1494,0,Belgium,2020-02-04 00:00:00,50.5039,4.4699,2020-02-01 10:00:00,0.0,0.0,0.0
1495,"Madison, WI",US,2020-02-05 00:00:00,43.0731,-89.4012,2020-02-01 10:00:00,0.0,0.0,0.0
1496,Anhui,China,2020-01-03 00:00:00,31.82571,117.2264,2020-02-02 21:00:00,408.0,7.0,0.0
1497,Beijing,China,2020-01-03 00:00:00,40.18238,116.4142,2020-02-02 21:00:00,191.0,9.0,1.0
1498,Chongqing,China,2020-01-03 00:00:00,30.05718,107.874,2020-02-02 21:00:00,300.0,7.0,2.0
1499,Fujian,China,2020-01-03 00:00:00,26.07783,117.9895,2020-02-02 21:00:00,159.0,0.0,0.0
